chinese_name,english_name,country
北京大学,Peking University,China
中国人民大学,Renmin University of China,China
清华大学,Tsinghua University,China
北京交通大学,Beijing Jiaotong University,China
北京工业大学,Beijing University of Technology,China
北京航空航天大学,Beihang University,China
北京理工大学,Beijing Institute of Technology,China
北京科技大学,University of Science and Technology Beijing,China
北方工业大学,North China University of Technology,China
北京化工大学,Beijing University of Chemical Technology,China
北京工商大学,Beijing Technology and Business University,China
北京服装学院,Beijing Institute of Fashion Technology,China
北京邮电大学,Beijing University of Posts and Telecommunications,China
北京印刷学院,Beijing Institute of Graphic Communication,China
北京建筑大学,Beijing University of Civil Engineering and Architecture,China
北京石油化工学院,Beijing Institute of Petrochemical Technology,China
北京电子科技学院,Beijing Electronic Science and Technology Institute,China
中国农业大学,China Agricultural University,China
北京农学院,Beijing University of Agriculture,China
北京林业大学,Beijing Forestry University,China
北京协和医学院,Peking Union Medical College,China
首都医科大学,Capital Medical University,China
北京中医药大学,Beijing University of Chinese Medicine,China
北京师范大学,Beijing Normal University,China
首都师范大学,Capital Normal University,China
首都体育学院,Capital University of Physical Education and Sports,China
北京外国语大学,Beijing Foreign Studies University,China
北京第二外国语学院,Beijing International Studies University,China
北京语言大学,Beijing Language and Culture University,China
中国传媒大学,Communication University of China,China
中央财经大学,Central University of Finance and Economics,China
对外经济贸易大学,University of International Business and Economics,China
北京物资学院,Beijing Materials University,China
首都经济贸易大学,Capital University of Economics and Business,China
中国消防救援学院,,China
外交学院,China Foreign Affairs University,China
中国人民公安大学,Chinese People's Public Security University,China
国际关系学院,University of International Relations,China
北京体育大学,Beijing Sport University,China
中央音乐学院,Central Conservatory of Music,China
中国音乐学院,China Conservatory of Music,China
中央美术学院,Central Academy of Fine Arts,China
中央戏剧学院,Central Academy of Drama,China
中国戏曲学院,National Academy of Chinese Theatre Arts,China
北京电影学院,Beijing Film Academy,China
北京舞蹈学院,Beijing Dance Academy,China
中央民族大学,Minzu University of China,China
中国政法大学,China University of Political Science and Law,China
华北电力大学,North China Electric Power University,China
中华女子学院,China Women's University,China
北京信息科技大学,Beijing Information Science and Technology University,China
中国矿业大学（北京）,China University of Mining and Technology (Beijing),China
中国石油大学（北京）,China University of Petroleum (Beijing),China
中国地质大学（北京）,China University of Geosciences (Beijing),China
北京联合大学,Beijing Union University,China
北京城市学院,Beijing City University,China
中国青年政治学院,China Youth University for Political Sciences,China
首钢工学院,Shougang Institute of Technology,China
中国劳动关系学院,China Institute of Industrial Relations,China
首都师范大学科德学院,"Kede College, Capital Normal University",China
北京金融科技学院,,China
北京邮电大学世纪学院,"Century College, Beijing University of Posts and Telecommunications",China
北京工业大学耿丹学院,"Gengdan Institute, Beijing University of Technology",China
北京警察学院,Beijing People's Police College,China
北京第二外国语学院中瑞酒店管理学院,"Beijing Hospitality Institute, Beijing International Studies University",China
中国科学院大学,University of Chinese Academy of Sciences,China
中国社会科学院大学,University of Chinese Academy of Social Sciences,China
民政职业大学,,China
北京科技职业大学,,China
北京工业职业技术学院,,China
北京信息职业技术学院,,China
北京京北职业技术学院,,China
北京交通职业技术学院,,China
北京青年政治学院,,China
北京农业职业学院,,China
北京政法职业学院,,China
北京财贸职业学院,,China
北京北大方正软件职业技术学院,,China
北京经贸职业学院,,China
北京经济技术职业学院,,China
北京戏曲艺术职业学院,,China
北京汇佳职业学院,,China
北京科技经营管理学院,,China
北京科技职业学院,,China
北京培黎职业学院,,China
北京经济管理职业学院,,China
北京劳动保障职业学院,,China
北京艺术传媒职业学院,,China
北京体育职业学院,,China
北京交通运输职业学院,,China
北京卫生职业学院,,China
北京网络职业学院,,China
南开大学,Nankai University,China
天津大学,Tianjin University,China
天津科技大学,Tianjin University of Science and Technology,China
天津工业大学,Tianjin Polytechnic University,China
中国民航大学,Civil Aviation University of China,China
天津理工大学,Tianjin University of Technology,China
天津农学院,Tianjin Agricultural University,China
天津医科大学,Tianjin Medical University,China
天津中医药大学,Tianjin University of Traditional Chinese Medicine,China
天津师范大学,Tianjin Normal University,China
天津职业技术师范大学,Tianjin University of Technology and Education,China
天津外国语大学,Tianjin Foreign Studies University,China
天津商业大学,Tianjin University of Commerce,China
天津财经大学,Tianjin University of Finance and Economics,China
天津体育学院,Tianjin University of Sport,China
天津音乐学院,Tianjin Conservatory of Music,China
天津美术学院,Tianjin Academy of Fine Arts,China
天津城建大学,Tianjin Chengjian University,China
天津天狮学院,Tianshi College,China
天津中德应用技术大学,Tianjin Sino-German University of Applied Sciences,China
天津外国语大学滨海外事学院,"Binhai School of Foreign Affairs, Tianjin Foreign Studies University",China
天津传媒学院,,China
天津商业大学宝德学院,"Boustead College, Tianjin University of Commerce",China
天津医科大学临床医学院,"Clinical Medical College, Tianjin Medical University",China
南开大学滨海学院,"Binhai College, Nankai University",China
天津师范大学津沽学院,"Jingu College, Tianjin Normal University",China
天津理工大学中环信息学院,"Zhonghuan Information College, Tianjin University of Technology",China
北京科技大学天津学院,"Tianjin College, University of Science and Technology Beijing",China
天津仁爱学院,,China
天津财经大学珠江学院,"Pearl River College, Tianjin University of Finance and Economics",China
天津警察学院,,China
天津市职业大学,,China
天津滨海职业学院,,China
天津工程职业技术学院,,China
天津渤海职业技术学院,,China
天津电子信息职业技术学院,,China
天津机电职业技术学院,,China
天津现代职业技术学院,,China
天津轻工职业技术学院,,China
天津商务职业学院,,China
天津国土资源和房屋职业学院,,China
天津医学高等专科学校,,China
天津开发区职业技术学院,,China
天津艺术职业学院,,China
天津交通职业学院,,China
天津工业职业学院,,China
天津石油职业技术学院,,China
天津城市职业学院,,China
天津铁道职业技术学院,,China
天津工艺美术职业学院,,China
天津城市建设管理职业技术学院,,China
天津生物工程职业技术学院,,China
天津海运职业学院,,China
天津广播影视职业学院,,China
天津体育职业学院,,China
天津滨海汽车工程职业学院,,China
河北大学,Hebei University,China
河北工程大学,Hebei University of Engineering,China
河北地质大学,Hebei GEO University,China
河北工业大学,Hebei University of Technology,China
华北理工大学,North China University of Science and Technology,China
河北科技大学,Hebei University of Science and Technology,China
河北建筑工程学院,Hebei University of Architecture,China
河北水利电力学院,Hebei University of Water Resources and Electric Engineering,China
河北农业大学,Hebei Agricultural University,China
河北医科大学,Hebei Medical University,China
河北北方学院,Hebei North University,China
承德医学院,Chengde Medical University,China
河北师范大学,Hebei Normal University,China
保定学院,Baoding University,China
河北民族师范学院,Hebei Normal University for Nationalities,China
唐山师范学院,Tangshan Normal University,China
廊坊师范学院,Langfang Teachers University,China
衡水学院,Hengshui University,China
石家庄学院,Shijiazhuang University,China
邯郸学院,Handan College,China
邢台学院,Xingtai University,China
沧州师范学院,Cangzhou Normal University,China
石家庄铁道大学,Shijiazhuang Tiedao University,China
燕山大学,Yanshan University,China
河北科技师范学院,Hebei Normal University of Science and Technology,China
唐山学院,Tangshan University,China
华北科技学院,North China Institute of Science and Technology,China
中国人民警察大学,,China
河北体育学院,Hebei Institute of Physical Education,China
河北金融学院,Hebei Finance University,China
北华航天工业学院,North China Institute of Aerospace Engineering,China
防灾科技学院,Institute of Disaster Prevention,China
河北经贸大学,Hebei University of Economics and Business,China
中央司法警官学院,Central Institute for Correctional Police,China
河北传媒学院,Hebei Institute of Communications,China
河北工程技术学院,Hebei Polytechnic Institute,China
河北美术学院,Hebei Academy of Fine Arts,China
河北科技学院,Hebei College of Science and Technology,China
河北外国语学院,Hebei Foreign Studies University,China
河北大学工商学院,"Industrial and Commercial College, Hebei University",China
华北理工大学轻工学院,"College of Light Industry, North China University of Science and Technology",China
河北工业职业技术大学,,China
河北师范大学汇华学院,"Huihua College, Hebei Normal University",China
河北经贸大学经济管理学院,"College of Economics and Management, Hebei University of Economics and Business",China
河北医科大学临床学院,"Clinical College, Hebei Medical University",China
河北科技工程职业技术大学,,China
河北工程大学科信学院,"Kexin College, Hebei University of Engineering",China
河北石油职业技术大学,,China
燕山大学里仁学院,"Liren College, Yanshan University",China
石家庄铁道大学四方学院,"Sifang College, Shijiazhuang Tiedao University",China
河北地质大学华信学院,"Huaxin College, Hebei GEO University",China
河北农业大学现代科技学院,"College of Modern Science and Technology, Hebei Agricultural University",China
华北理工大学冀唐学院,"Jitang College, North China University of Science and Technology",China
保定理工学院,,China
燕京理工学院,Yanching Institute of Technology,China
北京中医药大学东方学院,"Dongfang College, Beijing University of Chinese Medicine",China
沧州交通学院,,China
河北东方学院,,China
河北中医药大学,,China
张家口学院,Zhangjiakou University,China
河北环境工程学院,Hebei University of Environmental Engineering,China
唐山工业职业技术大学,,China
邢台医学院,,China
邯郸职业技术学院,,China
石家庄职业技术学院,,China
张家口职业技术学院,,China
河北软件职业技术学院,,China
河北石油职业技术学院,,China
河北建材职业技术学院,,China
河北政法职业学院,,China
沧州职业技术学院,,China
河北能源职业技术学院,,China
石家庄铁路职业技术学院,,China
保定职业技术学院,,China
秦皇岛职业技术学院,,China
石家庄工程职业学院,,China
石家庄城市经济职业学院,,China
唐山职业技术学院,,China
衡水职业技术学院,,China
河北艺术职业学院,,China
河北旅游职业学院,,China
石家庄财经职业学院,,China
河北交通职业技术学院,,China
河北化工医药职业技术学院,,China
石家庄信息工程职业学院,,China
河北对外经贸职业学院,,China
保定电力职业技术学院,,China
河北机电职业技术学院,,China
渤海石油职业学院,,China
廊坊职业技术学院,,China
唐山科技职业技术学院,,China
石家庄邮电职业技术学院,,China
河北公安警察职业学院,,China
石家庄工商职业学院,,China
石家庄理工职业学院,,China
石家庄科技信息职业学院,,China
河北司法警官职业学院,,China
沧州医学高等专科学校,,China
河北女子职业技术学院,,China
石家庄医学高等专科学校,,China
石家庄经济职业学院,,China
冀中职业学院,,China
石家庄人民医学高等专科学校,,China
河北正定师范高等专科学校,,China
河北劳动关系职业学院,,China
石家庄科技职业学院,,China
沧州幼儿师范高等专科学校,,China
宣化科技职业学院,,China
廊坊燕京职业技术学院,,China
承德护理职业学院,,China
石家庄幼儿师范高等专科学校,,China
廊坊卫生职业学院,,China
河北轨道运输职业技术学院,,China
保定幼儿师范高等专科学校,,China
河北工艺美术职业学院,,China
渤海理工职业学院,,China
唐山幼儿师范高等专科学校,,China
曹妃甸职业技术学院,,China
承德应用技术职业学院,,China
邯郸幼儿师范高等专科学校,,China
邯郸科技职业学院,,China
唐山海运职业学院,,China
邢台应用技术职业学院,,China
河北资源环境职业技术学院,,China
衡水健康科技职业学院,,China
沧州航空职业学院,,China
邯郸应用技术职业学院,,China
秦皇岛工业职业技术学院,,China
邢台新能源职业学院,,China
石家庄金融职业学院,,China
石家庄农林职业学院,,China
山西大学,,China
太原科技大学,,China
中北大学,,China
太原理工大学,,China
山西农业大学,,China
山西医科大学,,China
长治医学院,,China
山西师范大学,,China
太原师范学院,,China
山西大同大学,,China
晋中学院,,China
长治学院,,China
运城学院,,China
忻州师范学院,,China
山西财经大学,,China
山西中医药大学,,China
吕梁学院,,China
太原学院,,China
山西警察学院,,China
山西应用科技学院,,China
山西工程科技职业大学,,China
山西工学院,,China
晋中信息学院,,China
山西电子科技学院,,China
山西晋中理工学院,,China
山西科技学院,,China
晋中健康学院,,China
山西财经大学华商学院,,China
山西工商学院,,China
太原工业学院,,China
运城职业技术大学,,China
山西传媒学院,,China
山西工程技术学院,,China
山西能源学院,,China
山西医药学院,,China
山西文化旅游职业大学,,China
山西省财政税务专科学校,,China
长治职业技术学院,,China
晋城职业技术学院,,China
山西药科职业学院,,China
大同煤炭职业技术学院,,China
山西机电职业技术学院,,China
山西财贸职业技术学院,,China
山西林业职业技术学院,,China
山西水利职业技术学院,,China
阳泉职业技术学院,,China
临汾职业技术学院,,China
山西职业技术学院,,China
山西金融职业学院,,China
太原城市职业技术学院,,China
山西信息职业技术学院,,China
山西体育职业学院,,China
山西警官职业学院,,China
山西国际商务职业学院,,China
潞安职业技术学院,,China
山西管理职业学院,,China
山西电力职业技术学院,,China
忻州职业技术学院,,China
山西同文职业技术学院,,China
晋中职业技术学院,,China
山西华澳商贸职业学院,,China
山西运城农业职业技术学院,,China
运城幼儿师范高等专科学校,,China
山西老区职业技术学院,,China
山西经贸职业学院,,China
朔州职业技术学院,,China
山西铁道职业技术学院,,China
晋中师范高等专科学校,,China
阳泉师范高等专科学校,,China
运城护理职业学院,,China
运城师范高等专科学校,,China
朔州师范高等专科学校,,China
吕梁职业技术学院,,China
大同师范高等专科学校,,China
太原幼儿师范高等专科学校,,China
山西工程职业学院,,China
长治幼儿师范高等专科学校,,China
山西通用航空职业技术学院,,China
朔州陶瓷职业技术学院,,China
山西卫生健康职业学院,,China
吕梁师范高等专科学校,,China
大同数据科技职业学院,,China
内蒙古大学,Inner Mongolia University,China
内蒙古科技大学,Inner Mongolia University of Science and Technology,China
内蒙古工业大学,Inner Mongolia University of Technology,China
内蒙古农业大学,Inner Mongolia Agricultural University,China
内蒙古医科大学,Inner Mongolia Medical University,China
内蒙古师范大学,Inner Mongolia Normal University,China
内蒙古民族大学,Inner Mongolia University for Nationalities,China
赤峰学院,Chifeng University,China
内蒙古财经大学,Inner Mongolia University of Finance and Economics,China
呼伦贝尔学院,Hulunbuir College,China
集宁师范学院,Jining Normal University,China
河套学院,Hetao College,China
呼和浩特民族学院,,China
内蒙古大学创业学院,"Pioneer College, Inner Mongolia University",China
内蒙古鸿德文理学院,,China
内蒙古艺术学院,Inner Mongolia University of Arts,China
鄂尔多斯应用技术学院,Ordos Institute of Technology,China
内蒙古警察学院,,China
内蒙古建筑职业技术大学,,China
兴安职业技术大学,,China
呼和浩特职业技术大学,,China
内蒙古丰州职业学院,,China
包头职业技术学院,,China
包头轻工职业技术学院,,China
内蒙古电子信息职业技术学院,,China
内蒙古机电职业技术学院,,China
内蒙古化工职业学院,,China
内蒙古商贸职业学院,,China
锡林郭勒职业学院,,China
内蒙古体育职业学院,,China
乌兰察布职业学院,,China
通辽职业学院,,China
科尔沁艺术职业学院,,China
内蒙古交通职业技术学院,,China
包头钢铁职业技术学院,,China
乌海职业技术学院,,China
内蒙古科技职业学院,,China
内蒙古北方职业技术学院,,China
赤峰职业技术学院,,China
内蒙古经贸外语职业学院,,China
包头铁道职业技术学院,,China
乌兰察布医学高等专科学校,,China
鄂尔多斯职业学院,,China
内蒙古工业职业学院,,China
呼伦贝尔职业技术学院,,China
满洲里俄语职业学院,,China
内蒙古能源职业学院,,China
赤峰工业职业技术学院,,China
阿拉善职业技术学院,,China
内蒙古美术职业学院,,China
内蒙古民族幼儿师范高等专科学校,,China
鄂尔多斯生态环境职业学院,,China
扎兰屯职业学院,,China
赤峰应用技术职业学院,,China
辽宁大学,Liaoning University,China
大连理工大学,Dalian University of Technology,China
沈阳工业大学,Shenyang University of Technology,China
沈阳航空航天大学,Shenyang Aerospace University,China
沈阳理工大学,Shenyang Ligong University,China
东北大学,Northeastern University,China
辽宁科技大学,University of Science and Technology Liaoning,China
辽宁工程技术大学,Liaoning Technical University,China
辽宁石油化工大学,Liaoning University of Petroleum and Chemical Technology,China
沈阳化工大学,Shenyang University of Chemical Technology,China
大连交通大学,Dalian Jiaotong University,China
大连海事大学,Dalian Maritime University,China
大连工业大学,Dalian Polytechnic University,China
沈阳建筑大学,Shenyang Jianzhu University,China
辽宁工业大学,Liaoning University of Technology,China
沈阳农业大学,Shenyang Agricultural University,China
大连海洋大学,Dalian Ocean University,China
中国医科大学,China Medical University,China
锦州医科大学,Jinzhou Medical University,China
大连医科大学,Dalian Medical University,China
辽宁中医药大学,Liaoning University of Traditional Chinese Medicine,China
沈阳药科大学,Shenyang Pharmaceutical University,China
沈阳医学院,Shenyang Medical College,China
辽宁师范大学,Liaoning Normal University,China
沈阳师范大学,Shenyang Normal University,China
渤海大学,Bohai University,China
鞍山师范学院,,China
大连外国语大学,Dalian University of Foreign Languages,China
东北财经大学,Dongbei University of Finance and Economics,China
中国刑事警察学院,Criminal Investigation Police University of China,China
沈阳体育学院,Shenyang Sport University,China
沈阳音乐学院,Shenyang Conservatory of Music,China
鲁迅美术学院,Lu Xun Academy of Fine Arts,China
辽宁对外经贸学院,,China
沈阳大学,Shenyang University,China
大连大学,Dalian University,China
辽宁科技学院,Liaoning Institute of Science and Technology,China
辽宁警察学院,Liaoning Police College,China
沈阳工程学院,Shenyang Institute of Engineering,China
辽东学院,Eastern Liaoning University,China
大连民族大学,Dalian Minzu University,China
辽宁理工职业大学,,China
大连理工大学城市学院,,China
沈阳工业大学工程学院,,China
沈阳航空航天大学北方科技学院,,China
沈阳工学院,Shenyang Institute of Technology,China
大连工业大学艺术与信息工程学院,,China
大连科技学院,Dalian Institute of Science and Technology,China
沈阳城市建设学院,Shenyang Urban Construction University,China
大连医科大学中山学院,,China
锦州医科大学医疗学院,,China
辽宁师范大学海华学院,"Haihua College, Liaoning Normal University",China
辽宁理工学院,,China
大连财经学院,,China
沈阳城市学院,,China
大连艺术学院,,China
辽宁中医药大学杏林学院,,China
辽宁何氏医学院,He University,China
沈阳科技学院,,China
大连东软信息学院,Dalian Neusoft University of Information,China
辽宁财贸学院,Liaoning Finance and Trade College,China
辽宁传媒学院,,China
营口理工学院,Yingkou Institute of Technology,China
朝阳师范学院,,China
抚顺师范高等专科学校,,China
锦州师范高等专科学校,,China
营口职业技术学院,,China
铁岭师范高等专科学校,,China
大连职业技术学院,,China
辽宁农业职业技术学院,,China
抚顺职业技术学院,,China
辽阳职业技术学院,,China
阜新高等专科学校,,China
辽宁省交通高等专科学校,,China
辽宁税务高等专科学校,,China
盘锦职业技术学院,,China
沈阳航空职业技术学院,,China
辽宁体育运动职业技术学院,,China
辽宁职业学院,,China
辽宁生态工程职业学院,,China
沈阳职业技术学院,,China
大连商务职业学院,,China
辽宁金融职业学院,,China
辽宁轨道交通职业学院,,China
辽宁广告职业学院,,China
辽宁机电职业技术学院,,China
辽宁经济职业技术学院,,China
辽宁石化职业技术学院,,China
渤海船舶职业学院,,China
大连软件职业学院,,China
大连翻译职业学院,,China
辽宁商贸职业学院,,China
大连枫叶职业技术学院,,China
辽宁装备制造职业技术学院,,China
辽河石油职业技术学院,,China
辽宁地质工程职业学院,,China
辽宁铁道职业技术学院,,China
辽宁建筑职业学院,,China
大连航运职业技术学院,,China
大连装备制造职业技术学院,,China
大连汽车职业技术学院,,China
辽宁现代服务职业技术学院,,China
辽宁冶金职业技术学院,,China
辽宁工程职业学院,,China
辽宁城市建设职业技术学院,,China
辽宁医药职业学院,,China
铁岭卫生职业学院,,China
沈阳北软信息职业技术学院,,China
辽宁政法职业学院,,China
辽宁民族师范高等专科学校,,China
辽宁轻工职业学院,,China
辽宁特殊教育师范高等专科学校,,China
辽宁师范高等专科学校,,China
鞍山职业技术学院,,China
吉林大学,Jilin University,China
延边大学,Yanbian University,China
长春理工大学,Changchun University of Science and Technology,China
东北电力大学,Northeast Electric Power University,China
长春工业大学,Changchun University of Technology,China
吉林建筑大学,Jilin Jianzhu University (JLJU),China
吉林化工大学,,China
吉林农业大学,Jilin Agricultural University,China
长春中医药大学,Changchun University of Chinese Medicine,China
东北师范大学,Northeast Normal University,China
北华大学,Beihua University,China
通化师范学院,Tonghua Normal University,China
吉林师范大学,Jilin Normal University,China
吉林工程技术师范学院,,China
长春师范大学,Changchun Normal University,China
白城师范学院,Baicheng Normal University,China
吉林财经大学,,China
吉林体育学院,Jilin Sport University,China
吉林艺术学院,Jilin University of Arts,China
吉林外国语大学,Jilin University of Foreign Languages,China
吉林工商学院,Jilin Business and Technology College,China
长春工程学院,Changchun Institute of Technology,China
吉林农业科技学院,,China
吉林警察学院,,China
长春大学,Changchun University,China
长春光华学院,Changchun Guanghua University,China
长春工业大学人文信息学院,,China
长春电子科技学院,,China
长春财经学院,,China
吉林建筑科技学院,,China
长春建筑学院,,China
长春科技学院,,China
吉林动画学院,,China
吉林师范大学博达学院,,China
长春大学旅游学院,,China
长春人文学院,,China
吉林医药学院,Jinlin Medical University,China
长春汽车职业技术大学,,China
长春职业技术大学,,China
吉林铁道职业技术大学,,China
长春师范高等专科学校,,China
辽源职业技术学院,,China
四平职业大学,,China
长春金融高等专科学校,,China
长春医学高等专科学校,,China
吉林交通职业技术学院,,China
长春东方职业学院,,China
吉林司法警官职业学院,,China
吉林电子信息职业技术学院,,China
吉林工业职业技术学院,,China
吉林工程职业学院,,China
白城医学高等专科学校,,China
长春信息技术职业学院,,China
松原职业技术学院,,China
白城职业技术学院,,China
长白山职业技术学院,,China
吉林科技职业技术学院,,China
延边职业技术学院,,China
吉林城市职业技术学院,,China
吉林职业技术学院,,China
吉林水利电力职业学院,,China
长春健康职业学院,,China
长春早期教育职业学院,,China
梅河口康美职业技术学院,,China
吉林通用航空职业技术学院,,China
通化医药健康职业学院,,China
长春数字科技职业学院,,China
四平现代职业学院,,China
黑龙江大学,Heilongjiang University,China
哈尔滨工业大学,Harbin Institute of Technology,China
哈尔滨理工大学,Harbin University of Science and Technology,China
哈尔滨工程大学,Harbin Engineering University,China
黑龙江科技大学,,China
东北石油大学,Northeast Petroleum University,China
佳木斯大学,Jiamusi University,China
黑龙江八一农垦大学,Heilongjiang Bayi Agricultural University,China
东北农业大学,Northeast Agricultural University,China
东北林业大学,Northeast Forestry University,China
哈尔滨医科大学,Harbin Medical University,China
黑龙江中医药大学,Heilongjiang University of Chinese Medicine,China
牡丹江医科大学,,China
哈尔滨师范大学,Harbin Normal University,China
齐齐哈尔大学,Qiqihar University,China
牡丹江师范学院,Mudanjiang Normal University,China
哈尔滨学院,Harbin University,China
大庆师范学院,Daqing Normal University,China
绥化学院,Suihua University,China
哈尔滨商业大学,Harbin University of Commerce,China
哈尔滨体育学院,Harbin Sport University,China
哈尔滨金融学院,Harbin Finance University,China
齐齐哈尔医学院,Qiqihar Medical University,China
黑龙江工业学院,Heilongjiang University of Technology,China
黑龙江东方学院,East University of Heilongjiang,China
哈尔滨信息工程学院,,China
黑龙江工程学院,Heilongjiang Institute of Technology,China
齐齐哈尔工程学院,Qiqihar Institute of Technology,China
黑龙江外国语学院,Heilongjiang International University,China
黑龙江财经学院,Heilongjiang University of Finance and Economic,China
哈尔滨石油学院,Harbin Institute of Petroleum,China
黑龙江工商学院,,China
哈尔滨远东理工学院,,China
哈尔滨剑桥学院,Harbin Cambridge University,China
黑龙江工程学院昆仑旅游学院,"Kunlun Tourism College, Heilongjiang Institute of Technology",China
哈尔滨广厦学院,Harbin Guangsha College,China
哈尔滨华德学院,Harbin Huade University,China
黑河学院,Heihe University,China
哈尔滨音乐学院,Harbin Conservatory of Music,China
哈尔滨职业技术大学,,China
齐齐哈尔高等师范专科学校,,China
伊春职业学院,,China
牡丹江大学,,China
黑龙江职业学院,,China
黑龙江建筑职业技术学院,,China
黑龙江艺术职业学院,,China
大庆职业学院,,China
黑龙江林业职业技术学院,,China
黑龙江农业职业技术学院,,China
黑龙江农业工程职业学院,,China
黑龙江农垦职业学院,,China
黑龙江司法警官职业学院,,China
鹤岗师范高等专科学校,,China
哈尔滨电力职业技术学院,,China
哈尔滨铁道职业技术学院,,China
大兴安岭职业学院,,China
黑龙江农业经济职业学院,,China
哈尔滨传媒职业学院,,China
黑龙江商业职业学院,,China
黑龙江公安警官职业学院,,China
哈尔滨城市职业学院,,China
黑龙江旅游职业技术学院,,China
